species,file_name,is_duplicate,duplicate_of
plectorhyncha lanceolata,project_echo_bucket_3__region_43.850-45.850.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_5.400-7.400.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_91.850-93.850.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_5.750-7.250.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_10.650-12.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_30.650-32.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_55.450-57.450.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_55.250-56.900.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_4.650-6.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_49.450-51.450.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_3.800-5.200.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_28.650-30.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_2.650-4.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_8.650-10.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_7.100-9.100.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_63.700-65.700.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_76.050-77.250.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_30.650-32.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_18.500-19.900.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_43.850-45.850.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_5.400-7.400.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_53.450-55.450.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_93.850-95.850.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_0.000-2.000.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_42.300-43.300.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_8.300-10.300.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_91.850-93.850.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_27.550-29.550.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_10.300-12.300.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_12.250-14.250.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_95.850-97.850.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_76.050-77.250.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_16.250-18.250.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_0.000-2.000.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_40.300-42.300.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_12.650-14.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_55.250-56.900.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_28.650-30.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_49.450-51.450.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_1__region_14.250-16.250.wav,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_12.300-14.300.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_53.450-55.450.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_63.700-65.700.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_8.650-10.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_43.050-44.750.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_103.650-105.650.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_59.700-61.700.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_57.450-59.000.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_12.250-14.250.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_12.300-14.300.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_2__region_2.200-4.200.mp3,False,
plectorhyncha lanceolata,project_echo_bucket_1__region_18.500-19.900.wav,False,
plectorhyncha lanceolata,project_echo_bucket_3__region_27.550-29.550.mp3,False,
falco peregrinus,project_echo_bucket_2__region_8.000-10.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_6.950-8.950.mp3,False,
falco peregrinus,project_echo_bucket_2__region_24.000-26.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_95.000-97.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_12.000-14.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_4.000-6.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_26.000-28.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_10.950-12.550.mp3,False,
falco peregrinus,project_echo_bucket_3__region_4.950-6.950.mp3,False,
falco peregrinus,project_echo_bucket_3__region_53.000-55.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_32.000-34.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_69.000-71.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_6.000-8.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_38.000-40.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_93.000-95.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_26.000-28.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_57.000-59.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_36.000-38.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_63.000-65.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_5.450-6.900.mp3,False,
falco peregrinus,project_echo_bucket_2__region_4.000-6.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_28.000-30.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_69.000-71.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_8.950-10.950.mp3,False,
falco peregrinus,project_echo_bucket_2__region_73.000-75.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_6.000-8.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_24.000-26.000.mp3,False,
falco peregrinus,project_echo_bucket_1__region_10.000-12.000.wav,False,
falco peregrinus,project_echo_bucket_3__region_10.000-12.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_81.000-83.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_32.000-34.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_81.000-83.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_85.000-87.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_85.000-87.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_28.000-30.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_101.000-103.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_73.000-75.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_91.000-93.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_91.000-93.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_75.000-77.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_38.000-40.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_75.000-77.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_6.950-8.950.mp3,False,
falco peregrinus,project_echo_bucket_3__region_67.000-69.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_71.000-73.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_30.000-32.000.mp3,False,
falco peregrinus,project_echo_bucket_3__region_36.000-38.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_55.000-57.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_89.000-91.000.mp3,False,
falco peregrinus,project_echo_bucket_2__region_99.000-101.000.mp3,False,
falco peregrinus,project_echo_bucket_1__region_93.000-95.000.wav,False,
falco peregrinus,project_echo_bucket_2__region_34.000-36.000.mp3,False,
falco berigora,project_echo_bucket_3__region_40.750-42.750.mp3,False,
falco berigora,project_echo_bucket_2__region_8.000-10.000.mp3,False,
falco berigora,project_echo_bucket_2__region_0.050-2.050.mp3,False,
falco berigora,project_echo_bucket_2__region_42.000-44.000.mp3,False,
falco berigora,project_echo_bucket_3__region_8.700-10.700.mp3,False,
falco berigora,project_echo_bucket_2__region_2.150-4.000.mp3,False,
falco berigora,project_echo_bucket_3__region_34.600-36.600.mp3,False,
falco berigora,project_echo_bucket_2__region_23.450-25.450.mp3,False,
falco berigora,project_echo_bucket_3__region_20.250-21.600.mp3,False,
falco berigora,project_echo_bucket_2__region_0.150-1.350.mp3,False,
falco berigora,project_echo_bucket_2__region_18.250-20.250.mp3,False,
falco berigora,project_echo_bucket_2__region_12.750-14.750.mp3,False,
falco berigora,project_echo_bucket_3__region_8.050-10.050.mp3,False,
falco berigora,project_echo_bucket_2__region_46.000-48.000.mp3,False,
falco berigora,project_echo_bucket_3__region_26.750-28.750.mp3,False,
falco berigora,project_echo_bucket_3__region_10.700-12.500.mp3,False,
falco berigora,project_echo_bucket_3__region_16.250-18.250.mp3,False,
falco berigora,project_echo_bucket_3__region_34.000-36.000.mp3,False,
falco berigora,project_echo_bucket_3__region_6.700-8.050.mp3,False,
falco berigora,project_echo_bucket_2__region_40.750-42.750.mp3,False,
falco berigora,project_echo_bucket_2__region_22.000-24.000.mp3,False,
falco berigora,project_echo_bucket_3__region_0.100-2.000.mp3,False,
falco berigora,project_echo_bucket_2__region_5.650-7.150.mp3,False,
falco berigora,project_echo_bucket_2__region_11.400-13.400.mp3,False,
falco berigora,project_echo_bucket_3__region_18.250-20.250.mp3,False,
falco berigora,project_echo_bucket_2__region_2.050-4.050.mp3,False,
falco berigora,project_echo_bucket_2__region_8.050-10.050.mp3,False,
falco berigora,project_echo_bucket_2__region_10.700-12.500.mp3,False,
falco berigora,project_echo_bucket_2__region_16.250-18.250.mp3,False,
falco berigora,project_echo_bucket_3__region_25.050-26.550.mp3,False,
falco berigora,project_echo_bucket_2__region_30.000-32.000.mp3,False,
falco berigora,project_echo_bucket_3__region_46.000-48.000.mp3,False,
falco berigora,project_echo_bucket_2__region_0.000-2.000.mp3,False,
falco berigora,project_echo_bucket_3__region_22.750-24.750.mp3,False,
falco berigora,project_echo_bucket_2__region_14.300-16.300.mp3,False,
falco berigora,project_echo_bucket_3__region_2.000-4.000.mp3,False,
falco berigora,project_echo_bucket_3__region_0.050-2.050.mp3,False,
falco berigora,project_echo_bucket_1__region_8.100-10.100.wav,False,
falco berigora,project_echo_bucket_2__region_4.700-6.700.mp3,False,
falco berigora,project_echo_bucket_2__region_2.000-4.000.mp3,False,
falco berigora,project_echo_bucket_3__region_28.000-30.000.mp3,False,
falco berigora,project_echo_bucket_3__region_2.050-4.050.mp3,False,
falco berigora,project_echo_bucket_3__region_14.250-16.250.mp3,False,
falco berigora,project_echo_bucket_3__region_0.150-1.350.mp3,False,
falco berigora,project_echo_bucket_2__region_20.250-21.600.mp3,False,
falco berigora,project_echo_bucket_2__region_16.750-18.750.mp3,False,
falco berigora,project_echo_bucket_2__region_0.100-2.000.mp3,False,
falco berigora,project_echo_bucket_2__region_38.000-40.000.mp3,False,
falco berigora,project_echo_bucket_2__region_22.750-24.750.mp3,False,
falco berigora,project_echo_bucket_3__region_16.750-18.750.mp3,False,
falco berigora,project_echo_bucket_3__region_30.000-32.000.mp3,False,
falco berigora,project_echo_bucket_3__region_14.300-16.300.mp3,False,
felis catus,project_echo_bucket_2__region_0.050-1.944.mp3,False,
felis catus,project_echo_bucket_3__region_6.097-8.096.mp3,False,
felis catus,project_echo_bucket_2__region_6.597-8.296.mp3,False,
felis catus,project_echo_bucket_2__region_0.000-1.199.mp3,False,
felis catus,project_echo_bucket_2__region_1.599-3.099.mp3,False,
felis catus,project_echo_bucket_3__region_0.000-1.999.mp3,False,
felis catus,project_echo_bucket_3__region_4.048-6.047.mp3,False,
felis catus,project_echo_bucket_3__region_3.299-5.298.mp3,False,
felis catus,project_echo_bucket_3__region_6.047-8.046.mp3,False,
felis catus,project_echo_bucket_2__region_3.698-5.597.mp3,False,
felis catus,project_echo_bucket_2__region_8.696-10.000.mp3,False,
felis catus,project_echo_bucket_2__region_7.097-9.096.mp3,False,
felis catus,project_echo_bucket_2__region_2.049-4.048.mp3,False,
felis catus,project_echo_bucket_3__region_6.697-8.396.mp3,False,
felis catus,project_echo_bucket_3__region_5.847-7.846.mp3,False,
felis catus,project_echo_bucket_3__region_0.100-1.399.mp3,False,
felis catus,project_echo_bucket_3__region_6.597-8.296.mp3,False,
felis catus,project_echo_bucket_3__region_3.698-5.597.mp3,False,
felis catus,project_echo_bucket_2__region_4.148-5.398.mp3,False,
felis catus,project_echo_bucket_3__region_3.998-5.997.mp3,False,
felis catus,project_echo_bucket_3__region_0.150-1.584.mp3,False,
felis catus,project_echo_bucket_2__region_3.998-5.997.mp3,False,
felis catus,project_echo_bucket_3__region_1.699-3.698.mp3,False,
felis catus,project_echo_bucket_1__region_0.100-1.560.wav,False,
felis catus,project_echo_bucket_2__region_2.099-3.148.mp3,False,
felis catus,project_echo_bucket_2__region_4.048-6.047.mp3,False,
felis catus,project_echo_bucket_3__region_0.600-2.599.mp3,False,
felis catus,project_echo_bucket_2__region_5.298-6.454.mp3,False,
felis catus,project_echo_bucket_3__region_0.100-2.099.mp3,False,
felis catus,project_echo_bucket_3__region_6.897-8.896.mp3,False,
felis catus,project_echo_bucket_3__region_0.050-1.399.mp3,False,
felis catus,project_echo_bucket_2__region_6.097-8.096.mp3,False,
felis catus,project_echo_bucket_3__region_0.150-1.772.mp3,False,
felis catus,project_echo_bucket_2__region_4.098-6.097.mp3,False,
felis catus,project_echo_bucket_3__region_0.050-1.944.mp3,False,
felis catus,project_echo_bucket_2__region_8.396-10.000.mp3,False,
felis catus,project_echo_bucket_2__region_1.849-3.648.mp3,False,
felis catus,project_echo_bucket_2__region_0.100-2.099.mp3,False,
felis catus,project_echo_bucket_3__region_2.049-4.048.mp3,False,
felis catus,project_echo_bucket_2__region_7.796-9.046.mp3,False,
felis catus,project_echo_bucket_2__region_2.649-3.848.mp3,False,
felis catus,project_echo_bucket_3__region_2.649-3.848.mp3,False,
felis catus,project_echo_bucket_3__region_0.200-1.881.mp3,False,
felis catus,project_echo_bucket_3__region_4.098-6.097.mp3,False,
felis catus,project_echo_bucket_2__region_6.047-7.957.mp3,False,
felis catus,project_echo_bucket_2__region_0.100-1.399.mp3,False,
felis catus,project_echo_bucket_3__region_1.599-3.099.mp3,False,
felis catus,project_echo_bucket_3__region_4.148-5.398.mp3,False,
felis catus,project_echo_bucket_2__region_0.000-1.999.mp3,False,
felis catus,project_echo_bucket_3__region_8.346-10.000.mp3,False,
dama dama,project_echo_bucket_2__region_2.449-4.448.mp3,False,
dama dama,project_echo_bucket_2__region_3.898-5.897.mp3,False,
dama dama,project_echo_bucket_3__region_2.349-3.548.mp3,False,
dama dama,project_echo_bucket_2__region_7.896-9.146.mp3,False,
dama dama,project_echo_bucket_3__region_3.898-5.897.mp3,False,
dama dama,project_echo_bucket_2__region_4.998-6.847.mp3,False,
dama dama,project_echo_bucket_3__region_4.298-6.297.mp3,False,
dama dama,project_echo_bucket_3__region_0.000-1.999.mp3,False,
dama dama,project_echo_bucket_3__region_4.048-6.047.mp3,False,
dama dama,project_echo_bucket_3__region_5.797-7.796.mp3,False,
dama dama,project_echo_bucket_3__region_6.047-8.046.mp3,False,
dama dama,project_echo_bucket_2__region_0.050-2.049.mp3,False,
dama dama,project_echo_bucket_1__region_5.897-7.097.wav,False,
dama dama,project_echo_bucket_3__region_6.997-8.996.mp3,False,
dama dama,project_echo_bucket_3__region_6.347-7.597.mp3,False,
dama dama,project_echo_bucket_2__region_8.696-10.000.mp3,False,
dama dama,project_echo_bucket_3__region_3.049-4.348.mp3,False,
dama dama,project_echo_bucket_2__region_1.449-2.949.mp3,False,
dama dama,project_echo_bucket_2__region_0.200-2.199.mp3,False,
dama dama,project_echo_bucket_3__region_0.400-2.399.mp3,False,
dama dama,project_echo_bucket_3__region_2.449-4.448.mp3,False,
dama dama,project_echo_bucket_3__region_8.696-10.000.mp3,False,
dama dama,project_echo_bucket_3__region_4.448-6.447.mp3,False,
dama dama,project_echo_bucket_3__region_3.998-5.997.mp3,False,
dama dama,project_echo_bucket_3__region_6.547-8.546.mp3,False,
dama dama,project_echo_bucket_3__region_5.048-6.347.mp3,False,
dama dama,project_echo_bucket_2__region_3.049-4.748.mp3,False,
dama dama,project_echo_bucket_2__region_4.298-6.297.mp3,False,
dama dama,project_echo_bucket_3__region_6.197-8.196.mp3,False,
dama dama,project_echo_bucket_2__region_5.897-7.896.mp3,False,
dama dama,project_echo_bucket_3__region_0.050-2.049.mp3,False,
dama dama,project_echo_bucket_2__region_3.049-4.348.mp3,False,
dama dama,project_echo_bucket_3__region_3.998-5.947.mp3,False,
dama dama,project_echo_bucket_2__region_7.896-9.096.mp3,False,
dama dama,project_echo_bucket_2__region_5.048-6.347.mp3,False,
dama dama,project_echo_bucket_3__region_7.647-9.646.mp3,False,
dama dama,project_echo_bucket_2__region_2.499-4.498.mp3,False,
dama dama,project_echo_bucket_3__region_5.897-7.896.mp3,False,
dama dama,project_echo_bucket_2__region_7.846-9.846.mp3,False,
dama dama,project_echo_bucket_2__region_6.197-8.196.mp3,False,
dama dama,project_echo_bucket_2__region_3.598-4.798.mp3,False,
dama dama,project_echo_bucket_2__region_4.448-6.447.mp3,False,
dama dama,project_echo_bucket_2__region_0.350-2.349.mp3,False,
dama dama,project_echo_bucket_1__region_5.797-7.796.wav,False,
dama dama,project_echo_bucket_3__region_1.449-2.949.mp3,False,
